PhraseId,Sentiment
167247,2
167248,2
167249,2
167250,2
167251,2
167252,2
167253,2
167254,2
167255,2
167256,2
167257,2
167258,2
167259,2
167260,2
167261,2
167262,2
167263,2
167264,2
167265,2
167266,2
167267,2
167268,2
167269,2
167270,2
167271,2
167272,2
167273,2
167274,2
167275,2
167276,2
167277,2
167278,2
167279,2
167280,2
167281,2
167282,2
167283,2
167284,2
167285,2
167286,2
167287,2
167288,2
167289,2
167290,2
167291,2
167292,2
167293,2
167294,2
167295,2
167296,2
167297,2
167298,2
167299,2
167300,2
167301,2
167302,2
167303,2
167304,2
167305,2
167306,2
167307,2
167308,2
167309,2
167310,2
167311,2
167312,2
167313,2
167314,2
167315,2
167316,2
167317,2
167318,2
167319,2
167320,2
167321,2
167322,2
167323,2
167324,2
167325,2
167326,2
167327,2
167328,2
167329,2
167330,2
167331,2
167332,2
167333,2
167334,2
167335,2
167336,2
167337,2
167338,2
167339,2
167340,2
167341,2
167342,2
167343,2
167344,2
167345,2
167346,2
167347,2
167348,2
167349,2
167350,2
167351,2
167352,2
167353,2
167354,2
167355,2
167356,2
167357,2
167358,2
167359,2
167360,2
167361,2
167362,2
167363,2
167364,2
167365,2
167366,2
167367,2
167368,2
167369,2
167370,2
167371,2
167372,2
167373,2
167374,2
167375,2
167376,2
167377,2
167378,2
167379,2
167380,2
167381,2
167382,2
167383,2
167384,2
167385,2
167386,2
167387,2
167388,2
167389,2
167390,2
167391,2
167392,2
167393,2
167394,2
167395,2
167396,2
167397,2
167398,2
167399,2
167400,2
167401,2
167402,2
167403,2
167404,2
167405,2
167406,2
167407,2
167408,2
167409,2
167410,2
167411,2
167412,2
167413,2
167414,2
167415,2
167416,2
167417,2
167418,2
167419,2
167420,2
167421,2
167422,2
167423,2
167424,2
167425,2
167426,2
167427,2
167428,2
167429,2
167430,2
167431,2
167432,2
167433,2
167434,2
167435,2
167436,2
167437,2
167438,2
167439,2
167440,2
167441,2
167442,2
167443,2
167444,2
167445,2
167446,2
167447,2
167448,2
167449,2
167450,2
167451,2
167452,2
167453,2
167454,2
167455,2
167456,2
167457,2
167458,2
167459,2
167460,2
167461,2
167462,2
167463,2
167464,2
167465,2
167466,2
167467,2
167468,2
167469,2
167470,2
167471,2
167472,2
167473,2
167474,2
167475,2
167476,2
167477,2
167478,2
167479,2
167480,2
167481,2
167482,2
167483,2
167484,2
167485,2
167486,2
167487,2
167488,2
167489,2
167490,2
167491,2
167492,2
167493,2
167494,2
167495,2
167496,2
167497,2
167498,2
167499,2
167500,2
167501,2
167502,2
167503,2
167504,2
167505,2
167506,2
167507,2
167508,2
167509,2
167510,2
167511,2
167512,2
167513,2
167514,2
167515,2
167516,2
167517,2
167518,2
167519,2
167520,2
167521,2
167522,2
167523,2
167524,2
167525,2
167526,2
167527,2
167528,2
167529,2
167530,2
167531,2
167532,2
167533,2
167534,2
167535,2
167536,2
167537,2
167538,2
167539,2
167540,2
167541,2
167542,2
167543,2
167544,2
167545,2
167546,2
167547,2
167548,2
167549,2
167550,2
167551,2
167552,2
167553,2
167554,2
167555,2
167556,2
167557,2
167558,2
167559,2
167560,2
167561,2
167562,2
167563,2
167564,2
167565,2
167566,2
167567,2
167568,2
167569,2
167570,2
167571,2
167572,2
167573,2
167574,2
167575,2
167576,2
167577,2
167578,2
167579,2
167580,2
167581,2
167582,2
167583,2
167584,2
167585,2
167586,2
167587,2
167588,2
167589,2
167590,2
167591,2
167592,2
167593,2
167594,2
167595,2
167596,2
167597,2
167598,2
167599,2
167600,2
167601,2
167602,2
167603,2
167604,2
167605,2
167606,2
167607,2
167608,2
167609,2
167610,2
167611,2
167612,2
167613,2
167614,2
167615,2
167616,2
167617,2
167618,2
167619,2
167620,2
167621,2
167622,2
167623,2
167624,2
167625,2
167626,2
167627,2
167628,2
167629,2
167630,2
167631,2
167632,2
167633,2
167634,2
167635,2
167636,2
167637,2
167638,2
167639,2
167640,2
167641,2
167642,2
167643,2
167644,2
167645,2
167646,2
167647,2
167648,2
167649,2
167650,2
167651,2
167652,2
167653,2
167654,2
167655,2
167656,2
167657,2
167658,2
167659,2
167660,2
167661,2
167662,2
167663,2
167664,2
167665,2
167666,2
167667,2
167668,2
167669,2
167670,2
167671,2
167672,2
167673,2
167674,2
167675,2
167676,2
167677,2
167678,2
167679,2
167680,2
167681,2
167682,2
167683,2
167684,2
167685,2
167686,2
167687,2
167688,2
167689,2
167690,2
167691,2
167692,2
167693,2
167694,2
167695,2
167696,2
167697,2
167698,2
167699,2
167700,2
167701,2
167702,2
167703,2
167704,2
167705,2
167706,2
167707,2
167708,2
167709,2
167710,2
167711,2
167712,2
167713,2
167714,2
167715,2
167716,2
167717,2
167718,2
167719,2
167720,2
167721,2
167722,2
167723,2
167724,2
167725,2
167726,2
167727,2
167728,2
167729,2
167730,2
167731,2
167732,2
167733,2
167734,2
167735,2
167736,2
167737,2
167738,2
167739,2
167740,2
167741,2
167742,2
167743,2
167744,2
167745,2
167746,2
167747,2
167748,2
167749,2
167750,2
167751,2
167752,2
167753,2
167754,2
167755,2
167756,2
167757,2
167758,2
167759,2
167760,2
167761,2
167762,2
167763,2
167764,2
167765,2
167766,2
167767,2
167768,2
167769,2
167770,2
167771,2
167772,2
167773,2
167774,2
167775,2
167776,2
167777,2
167778,2
167779,2
167780,2
167781,2
167782,2
167783,2
167784,2
167785,2
167786,2
167787,2
167788,2
167789,2
167790,2
167791,2
167792,2
167793,2
167794,2
167795,2
167796,2
167797,2
167798,2
167799,2
167800,2
167801,2
167802,2
167803,2
167804,2
167805,2
167806,2
167807,2
167808,2
167809,2
167810,2
167811,2
167812,2
167813,2
167814,2
167815,2
167816,2
167817,2
167818,2
167819,2
167820,2
167821,2
167822,2
167823,2
167824,2
167825,2
167826,2
167827,2
167828,2
167829,2
167830,2
167831,2
167832,2
167833,2
167834,2
167835,2
167836,2
167837,2
167838,2
167839,2
167840,2
167841,2
167842,2
167843,2
167844,2
167845,2
167846,2
167847,2
167848,2
167849,2
167850,2
167851,2
167852,2
167853,2
167854,2
167855,2
167856,2
167857,2
167858,2
167859,2
167860,2
167861,2
167862,2
167863,2
167864,2
167865,2
167866,2
167867,2
167868,2
167869,2
167870,2
167871,2
167872,2
167873,2
167874,2
167875,2
167876,2
167877,2
167878,2
167879,2
167880,2
167881,2
167882,2
167883,2
167884,2
167885,2
167886,2
167887,2
167888,2
167889,2
167890,2
167891,2
167892,2
167893,2
167894,2
167895,2
167896,2
167897,2
167898,2
167899,2
167900,2
167901,2
167902,2
167903,2
167904,2
167905,2
167906,2
167907,2
167908,2
167909,2
167910,2
167911,2
167912,2
167913,2
167914,2
167915,2
167916,2
167917,2
167918,2
167919,2
167920,2
167921,2
167922,2
167923,2
167924,2
167925,2
167926,2
167927,2
167928,2
167929,2
167930,2
167931,2
167932,2
167933,2
167934,2
167935,2
167936,2
167937,2
167938,2
167939,2
167940,2
167941,2
167942,2
167943,2
167944,2
167945,2
167946,2
167947,2
167948,2
167949,2
167950,2
167951,2
167952,2
167953,2
167954,2
167955,2
167956,2
167957,2
167958,2
167959,2
167960,2
167961,2
167962,2
167963,2
167964,2
167965,2
167966,2
167967,2
167968,2
167969,2
167970,2
167971,2
167972,2
167973,2
167974,2
167975,2
167976,2
167977,2
167978,2
167979,2
167980,2
167981,2
167982,2
167983,2
167984,2
167985,2
167986,2
167987,2
167988,2
167989,2
167990,2
167991,2
167992,2
167993,2
167994,2
167995,2
167996,2
167997,2
167998,2
167999,2
168000,2
168001,2
168002,2
168003,2
168004,2
168005,2
168006,2
168007,2
168008,2
168009,2
168010,2
168011,2
168012,2
168013,2
168014,2
168015,2
168016,2
168017,2
168018,2
168019,2
168020,2
168021,2
168022,2
168023,2
168024,2
168025,2
168026,2
168027,2
168028,2
168029,2
168030,2
168031,2
168032,2
168033,2
168034,2
168035,2
168036,2
168037,2
168038,2
168039,2
168040,2
168041,2
168042,2
168043,2
168044,2
168045,2
168046,2
168047,2
168048,2
168049,2
168050,2
168051,2
168052,2
168053,2
168054,2
168055,2
168056,2
168057,2
168058,2
168059,2
168060,2
168061,2
168062,2
168063,2
168064,2
168065,2
168066,2
168067,2
168068,2
168069,2
168070,2
168071,2
168072,2
168073,2
168074,2
168075,2
168076,2
168077,2
168078,2
168079,2
168080,2
168081,2
168082,2
168083,2
168084,2
168085,2
168086,2
168087,2
168088,2
168089,2
168090,2
168091,2
168092,2
168093,2
168094,2
168095,2
168096,2
168097,2
168098,2
168099,2
168100,2
168101,2
168102,2
168103,2
168104,2
168105,2
168106,2
168107,2
168108,2
168109,2
168110,2
168111,2
168112,2
168113,2
168114,2
168115,2
168116,2
168117,2
168118,2
168119,2
168120,2
168121,2
168122,2
168123,2
168124,2
168125,2
168126,2
168127,2
168128,2
168129,2
168130,2
168131,2
168132,2
168133,2
168134,2
168135,2
168136,2
168137,2
168138,2
168139,2
168140,2
168141,2
168142,2
168143,2
168144,2
168145,2
168146,2
168147,2
168148,2
168149,2
168150,2
168151,2
168152,2
168153,2
168154,2
168155,2
168156,2
168157,2
168158,2
168159,2
168160,2
168161,2
168162,2
168163,2
168164,2
168165,2
168166,2
168167,2
168168,2
168169,2
168170,2
168171,2
168172,2
168173,2
168174,2
168175,2
168176,2
168177,2
168178,2
168179,2
168180,2
168181,2
168182,2
168183,2
168184,2
168185,2
168186,2
168187,2
168188,2
168189,2
168190,2
168191,2
168192,2
168193,2
168194,2
168195,2
168196,2
168197,2
168198,2
168199,2
168200,2
168201,2
168202,2
168203,2
168204,2
168205,2
168206,2
168207,2
168208,2
168209,2
168210,2
168211,2
168212,2
168213,2
168214,2
168215,2
168216,2
168217,2
168218,2
168219,2
168220,2
168221,2
168222,2
168223,2
168224,2
168225,2
168226,2
168227,2
168228,2
168229,2
168230,2
168231,2
168232,2
168233,2
168234,2
168235,2
168236,2
168237,2
168238,2
168239,2
168240,2
168241,2
168242,2
168243,2
168244,2
168245,2
168246,2
168247,2
168248,2
168249,2
168250,2
168251,2
168252,2
168253,2
168254,2
168255,2
168256,2
168257,2
168258,2
168259,2
168260,2
168261,2
168262,2
168263,2
168264,2
168265,2
168266,2
168267,2
168268,2
168269,2
168270,2
168271,2
168272,2
168273,2
168274,2
168275,2
168276,2
168277,2
168278,2
168279,2
168280,2
168281,2
168282,2
168283,2
168284,2
168285,2
168286,2
168287,2
168288,2
168289,2
168290,2
168291,2
168292,2
168293,2
168294,2
168295,2
168296,2
168297,2
168298,2
168299,2
168300,2
168301,2
168302,2
168303,2
168304,2
168305,2
168306,2
168307,2
168308,2
168309,2
168310,2
168311,2
168312,2
168313,2
168314,2
168315,2
168316,2
168317,2
168318,2
168319,2
168320,2
168321,2
168322,2
168323,2
168324,2
168325,2
168326,2
168327,2
168328,2
168329,2
168330,2
168331,2
168332,2
168333,2
168334,2
168335,2
168336,2
168337,2
168338,2
168339,2
168340,2
168341,2
168342,2
168343,2
168344,2
168345,2
168346,2
168347,2
168348,2
168349,2
168350,2
168351,2
168352,2
168353,2
168354,2
168355,2
168356,2
168357,2
168358,2
168359,2
168360,2
168361,2
168362,2
168363,2
168364,2
168365,2
168366,2
168367,2
168368,2
168369,2
168370,2
168371,2
168372,2
168373,2
168374,2
168375,2
168376,2
168377,2
168378,2
168379,2
168380,2
168381,2
168382,2
168383,2
168384,2
168385,2
168386,2
168387,2
168388,2
168389,2
168390,2
168391,2
168392,2
168393,2
168394,2
168395,2
168396,2
168397,2
168398,2
168399,2
168400,2
168401,2
168402,2
168403,2
168404,2
168405,2
168406,2
168407,2
168408,2
168409,2
168410,2
168411,2
168412,2
168413,2
168414,2
168415,2
168416,2
168417,2
168418,2
168419,2
168420,2
168421,2
168422,2
168423,2
168424,2
168425,2
168426,2
168427,2
168428,2
168429,2
168430,2
168431,2
168432,2
168433,2
168434,2
168435,2
168436,2
168437,2
168438,2
168439,2
168440,2
168441,2
168442,2
168443,2
168444,2
168445,2
168446,2
168447,2
168448,2
168449,2
168450,2
168451,2
168452,2
168453,2
168454,2
168455,2
168456,2
168457,2
168458,2
168459,2
168460,2
168461,2
168462,2
168463,2
168464,2
168465,2
168466,2
168467,2
168468,2
168469,2
168470,2
168471,2
168472,2
168473,2
168474,2
168475,2
168476,2
168477,2
168478,2
168479,2
168480,2
168481,2
168482,2
168483,2
168484,2
168485,2
168486,2
168487,2
168488,2
168489,2
168490,2
168491,2
168492,2
168493,2
168494,2
168495,2
168496,2
168497,2
168498,2
168499,2
168500,2
168501,2
168502,2
168503,2
168504,2
168505,2
168506,2
168507,2
168508,2
168509,2
168510,2
168511,2
168512,2
168513,2
168514,2
168515,2
168516,2
168517,2
168518,2
168519,2
168520,2
168521,2
168522,2
168523,2
168524,2
168525,2
168526,2
168527,2
168528,2
168529,2
168530,2
168531,2
168532,2
168533,2
168534,2
168535,2
168536,2
168537,2
168538,2
168539,2
168540,2
168541,2
168542,2
168543,2
168544,2
168545,2
168546,2
168547,2
168548,2
168549,2
168550,2
168551,2
168552,2
168553,2
168554,2
168555,2
168556,2
168557,2
168558,2
168559,2
168560,2
168561,2
168562,2
168563,2
168564,2
168565,2
168566,2
168567,2
168568,2
168569,2
168570,2
168571,2
168572,2
168573,2
168574,2
168575,2
168576,2
168577,2
168578,2
168579,2
168580,2
168581,2
168582,2
168583,2
168584,2
168585,2
168586,2
168587,2
168588,2
168589,2
168590,2
168591,2
168592,2
168593,2
168594,2
168595,2
168596,2
168597,2
168598,2
168599,2
168600,2
168601,2
168602,2
168603,2
168604,2
168605,2
168606,2
168607,2
168608,2
168609,2
168610,2
168611,2
168612,2
168613,2
168614,2
168615,2
168616,2
168617,2
168618,2
168619,2
168620,2
168621,2
168622,2
168623,2
168624,2
168625,2
168626,2
168627,2
168628,2
168629,2
168630,2
168631,2
168632,2
168633,2
168634,2
168635,2
168636,2
168637,2
168638,2
168639,2
168640,2
168641,2
168642,2
168643,2
168644,2
168645,2
168646,2
168647,2
168648,2
168649,2
168650,2
168651,2
168652,2
168653,2
168654,2
168655,2
168656,2
168657,2
168658,2
168659,2
168660,2
168661,2
168662,2
168663,2
168664,2
168665,2
168666,2
168667,2
168668,2
168669,2
168670,2
168671,2
168672,2
168673,2
168674,2
168675,2
168676,2
168677,2
168678,2
168679,2
168680,2
168681,2
168682,2
168683,2
168684,2
168685,2
168686,2
168687,2
168688,2
168689,2
168690,2
168691,2
168692,2
168693,2
168694,2
168695,2
168696,2
168697,2
168698,2
168699,2
168700,2
168701,2
168702,2
168703,2
168704,2
168705,2
168706,2
168707,2
168708,2
168709,2
168710,2
168711,2
168712,2
168713,2
168714,2
168715,2
168716,2
168717,2
168718,2
168719,2
168720,2
168721,2
168722,2
168723,2
168724,2
168725,2
168726,2
168727,2
168728,2
168729,2
168730,2
168731,2
168732,2
168733,2
168734,2
168735,2
168736,2
168737,2
168738,2
168739,2
168740,2
168741,2
168742,2
168743,2
168744,2
168745,2
168746,2
168747,2
168748,2
168749,2
168750,2
168751,2
168752,2
168753,2
168754,2
168755,2
168756,2
168757,2
168758,2
168759,2
168760,2
168761,2
168762,2
168763,2
168764,2
168765,2
168766,2
168767,2
168768,2
168769,2
168770,2
168771,2
168772,2
168773,2
168774,2
168775,2
168776,2
168777,2
168778,2
168779,2
168780,2
168781,2
168782,2
168783,2
168784,2
168785,2
168786,2
168787,2
168788,2
168789,2
168790,2
168791,2
168792,2
168793,2
168794,2
168795,2
168796,2
168797,2
168798,2
168799,2
168800,2
168801,2
168802,2
168803,2
168804,2
168805,2
168806,2
168807,2
168808,2
168809,2
168810,2
168811,2
168812,2
168813,2
168814,2
168815,2
168816,2
168817,2
168818,2
168819,2
168820,2
168821,2
168822,2
168823,2
168824,2
168825,2
168826,2
168827,2
168828,2
168829,2
168830,2
168831,2
168832,2
168833,2
168834,2
168835,2
168836,2
168837,2
168838,2
168839,2
168840,2
168841,2
168842,2
168843,2
168844,2
168845,2
168846,2
168847,2
168848,2
168849,2
168850,2
168851,2
168852,2
168853,2
168854,2
168855,2
168856,2
168857,2
168858,2
168859,2
168860,2
168861,2
168862,2
168863,2
168864,2
168865,2
168866,2
168867,2
168868,2
168869,2
168870,2
168871,2
168872,2
168873,2
168874,2
168875,2
168876,2
168877,2
168878,2
168879,2
168880,2
168881,2
168882,2
168883,2
168884,2
168885,2
168886,2
168887,2
168888,2
168889,2
168890,2
168891,2
168892,2
168893,2
168894,2
168895,2
168896,2
168897,2
168898,2
168899,2
168900,2
168901,2
168902,2
168903,2
168904,2
168905,2
168906,2
168907,2
168908,2
168909,2
168910,2
168911,2
168912,2
168913,2
168914,2
168915,2
168916,2
168917,2
168918,2
168919,2
168920,2
168921,2
168922,2
168923,2
168924,2
168925,2
168926,2
168927,2
168928,2
168929,2
168930,2
168931,2
168932,2
168933,2
168934,2
168935,2
168936,2
168937,2
168938,2
168939,2
168940,2
168941,2
168942,2
168943,2
168944,2
168945,2
168946,2
168947,2
168948,2
168949,2
168950,2
168951,2
168952,2
168953,2
168954,2
168955,2
168956,2
168957,2
168958,2
168959,2
168960,2
168961,2
168962,2
168963,2
168964,2
168965,2
168966,2
168967,2
168968,2
168969,2
168970,2
168971,2
168972,2
168973,2
168974,2
168975,2
168976,2
168977,2
168978,2
168979,2
168980,2
168981,2
168982,2
168983,2
168984,2
168985,2
168986,2
168987,2
168988,2
168989,2
168990,2
168991,2
168992,2
168993,2
168994,2
168995,2
168996,2
168997,2
168998,2
168999,2
169000,2
169001,2
169002,2
169003,2
169004,2
169005,2
169006,2
169007,2
169008,2
169009,2
169010,2
169011,2
169012,2
169013,2
169014,2
169015,2
169016,2
169017,2
169018,2
169019,2
169020,2
169021,2
169022,2
169023,2
169024,2
169025,2
169026,2
169027,2
169028,2
169029,2
169030,2
169031,2
169032,2
169033,2
169034,2
169035,2
169036,2
169037,2
169038,2
169039,2
169040,2
169041,2
169042,2
169043,2
169044,2
169045,2
169046,2
169047,2
169048,2
169049,2
169050,2
169051,2
169052,2
169053,2
169054,2
169055,2
169056,2
169057,2
169058,2
169059,2
169060,2
169061,2
169062,2
169063,2
169064,2
169065,2
169066,2
169067,2
169068,2
169069,2
169070,2
169071,2
169072,2
169073,2
169074,2
169075,2
169076,2
169077,2
169078,2
169079,2
169080,2
169081,2
169082,2
169083,2
169084,2
169085,2
169086,2
169087,2
169088,2
169089,2
169090,2
169091,2
169092,2
169093,2
169094,2
169095,2
169096,2
169097,2
169098,2
169099,2
169100,2
169101,2
169102,2
169103,2
169104,2
169105,2
169106,2
169107,2
169108,2
169109,2
169110,2
169111,2
169112,2
169113,2
169114,2
169115,2
169116,2
169117,2
169118,2
169119,2
169120,2
169121,2
169122,2
169123,2
169124,2
169125,2
169126,2
169127,2
169128,2
169129,2
169130,2
169131,2
169132,2
169133,2
169134,2
169135,2
169136,2
169137,2
169138,2
169139,2
169140,2
169141,2
169142,2
169143,2
169144,2
169145,2
169146,2
169147,2
169148,2
169149,2
169150,2
169151,2
169152,2
169153,2
169154,2
169155,2
169156,2
169157,2
169158,2
169159,2
169160,2
169161,2
169162,2
169163,2
169164,2
169165,2
169166,2
169167,2
169168,2
169169,2
169170,2
169171,2
169172,2
169173,2
169174,2
169175,2
169176,2
169177,2
169178,2
169179,2
169180,2
169181,2
169182,2
169183,2
169184,2
169185,2
169186,2
169187,2
169188,2
169189,2
169190,2
169191,2
169192,2
169193,2
169194,2
169195,2
169196,2
169197,2
169198,2
169199,2
169200,2
169201,2
169202,2
169203,2
169204,2
169205,2
169206,2
169207,2
169208,2
169209,2
169210,2
169211,2
169212,2
169213,2
169214,2
169215,2
169216,2
169217,2
169218,2
169219,2
169220,2
169221,2
169222,2
169223,2
169224,2
169225,2
169226,2
169227,2
169228,2
169229,2
169230,2
169231,2
169232,2
169233,2
169234,2
169235,2
169236,2
169237,2
169238,2
169239,2
169240,2
169241,2
169242,2
169243,2
169244,2
169245,2
169246,2
169247,2
169248,2
169249,2
169250,2
169251,2
169252,2
169253,2
169254,2
169255,2
169256,2
169257,2
169258,2
169259,2
169260,2
169261,2
169262,2
169263,2
169264,2
169265,2
169266,2
169267,2
169268,2
169269,2
169270,2
169271,2
169272,2
169273,2
169274,2
169275,2
169276,2
169277,2
169278,2
169279,2
169280,2
169281,2
169282,2
169283,2
169284,2
169285,2
169286,2
169287,2
169288,2
169289,2
169290,2
169291,2
169292,2
169293,2
169294,2
169295,2
169296,2
169297,2
169298,2
169299,2
169300,2
169301,2
169302,2
169303,2
169304,2
169305,2
169306,2
169307,2
169308,2
169309,2
169310,2
169311,2
169312,2
169313,2
169314,2
169315,2
169316,2
169317,2
169318,2
169319,2
169320,2
169321,2
169322,2
169323,2
169324,2
169325,2
169326,2
169327,2
169328,2
169329,2
169330,2
169331,2
169332,2
169333,2
169334,2
169335,2
169336,2
169337,2
169338,2
169339,2
169340,2
169341,2
169342,2
169343,2
169344,2
169345,2
169346,2
169347,2
169348,2
169349,2
169350,2
169351,2
169352,2
169353,2
169354,2
169355,2
169356,2
169357,2
169358,2
169359,2
169360,2
169361,2
169362,2
169363,2
169364,2
169365,2
169366,2
169367,2
169368,2
169369,2
169370,2
169371,2
169372,2
169373,2
169374,2
169375,2
169376,2
169377,2
169378,2
169379,2
169380,2
169381,2
169382,2
169383,2
169384,2
169385,2
169386,2
169387,2
169388,2
169389,2
169390,2
169391,2
169392,2
169393,2
169394,2
169395,2
169396,2
169397,2
169398,2
169399,2
169400,2
169401,2
169402,2
169403,2
169404,2
169405,2
169406,2
169407,2
169408,2
169409,2
169410,2
169411,2
169412,2
169413,2
169414,2
169415,2
169416,2
169417,2
169418,2
169419,2
169420,2
169421,2
169422,2
169423,2
169424,2
169425,2
169426,2
169427,2
169428,2
169429,2
169430,2
169431,2
169432,2
169433,2
169434,2
169435,2
169436,2
169437,2
169438,2
169439,2
169440,2
169441,2
169442,2
169443,2
169444,2
169445,2
169446,2
169447,2
169448,2
169449,2
169450,2
169451,2
169452,2
169453,2
169454,2
169455,2
169456,2
169457,2
169458,2
169459,2
169460,2
169461,2
169462,2
169463,2
169464,2
169465,2
169466,2
169467,2
169468,2
169469,2
169470,2
169471,2
169472,2
169473,2
169474,2
169475,2
169476,2
169477,2
169478,2
169479,2
169480,2
169481,2
169482,2
169483,2
169484,2
169485,2
169486,2
169487,2
169488,2
169489,2
169490,2
169491,2
169492,2
169493,2
169494,2
169495,2
169496,2
169497,2
169498,2
169499,2
169500,2
169501,2
169502,2
169503,2
169504,2
169505,2
169506,2
169507,2
169508,2
169509,2
169510,2
169511,2
169512,2
169513,2
169514,2
169515,2
169516,2
169517,2
169518,2
169519,2
169520,2
169521,2
169522,2
169523,2
169524,2
169525,2
169526,2
169527,2
169528,2
169529,2
169530,2
169531,2
169532,2
169533,2
169534,2
169535,2
169536,2
169537,2
169538,2
169539,2
169540,2
169541,2
169542,2
169543,2
169544,2
169545,2
169546,2
169547,2
169548,2
169549,2
169550,2
169551,2
169552,2
169553,2
169554,2
169555,2
169556,2
169557,2
169558,2
169559,2
169560,2
169561,2
169562,2
169563,2
169564,2
169565,2
169566,2
169567,2
169568,2
169569,2
169570,2
169571,2
169572,2
169573,2
169574,2
169575,2
169576,2
169577,2
169578,2
169579,2
169580,2
169581,2
169582,2
169583,2
169584,2
169585,2
169586,2
169587,2
169588,2
169589,2
169590,2
169591,2
169592,2
169593,2
169594,2
169595,2
169596,2
169597,2
169598,2
169599,2
169600,2
169601,2
169602,2
169603,2
169604,2
169605,2
169606,2
169607,2
169608,2
169609,2
169610,2
169611,2
169612,2
169613,2
169614,2
169615,2
169616,2
169617,2
169618,2
169619,2
169620,2
169621,2
169622,2
169623,2
169624,2
169625,2
169626,2
169627,2
169628,2
169629,2
169630,2
169631,2
169632,2
169633,2
169634,2
169635,2
169636,2
169637,2
169638,2
169639,2
169640,2
169641,2
169642,2
169643,2
169644,2
169645,2
169646,2
169647,2
169648,2
169649,2
169650,2
169651,2
169652,2
169653,2
169654,2
169655,2
169656,2
169657,2
169658,2
169659,2
169660,2
169661,2
169662,2
169663,2
169664,2
169665,2
169666,2
169667,2
169668,2
169669,2
169670,2
169671,2
169672,2
169673,2
169674,2
169675,2
169676,2
169677,2
169678,2
169679,2
169680,2
169681,2
169682,2
169683,2
169684,2
169685,2
169686,2
169687,2
169688,2
169689,2
169690,2
169691,2
169692,2
169693,2
169694,2
169695,2
169696,2
169697,2
169698,2
169699,2
169700,2
169701,2
169702,2
169703,2
169704,2
169705,2
169706,2
169707,2
169708,2
169709,2
169710,2
169711,2
169712,2
169713,2
169714,2
169715,2
169716,2
169717,2
169718,2
169719,2
169720,2
169721,2
169722,2
169723,2
169724,2
169725,2
169726,2
169727,2
169728,2
169729,2
169730,2
169731,2
169732,2
169733,2
169734,2
169735,2
169736,2
169737,2
169738,2
169739,2
169740,2
169741,2
169742,2
169743,2
169744,2
169745,2
169746,2
169747,2
169748,2
169749,2
169750,2
169751,2
169752,2
169753,2
169754,2
169755,2
169756,2
169757,2
169758,2
169759,2
169760,2
169761,2
169762,2
169763,2
169764,2
169765,2
169766,2
169767,2
169768,2
169769,2
169770,2
169771,2
169772,2
169773,2
169774,2
169775,2
169776,2
169777,2
169778,2
169779,2
169780,2
169781,2
169782,2
169783,2
169784,2
169785,2
169786,2
169787,2
169788,2
169789,2
169790,2
169791,2
169792,2
169793,2
169794,2
169795,2
169796,2
169797,2
169798,2
169799,2
169800,2
169801,2
169802,2
169803,2
169804,2
169805,2
169806,2
169807,2
169808,2
169809,2
169810,2
169811,2
169812,2
169813,2
169814,2
169815,2
169816,2
169817,2
169818,2
169819,2
169820,2
169821,2
169822,2
169823,2
169824,2
169825,2
169826,2
169827,2
169828,2
169829,2
169830,2
169831,2
169832,2
169833,2
169834,2
169835,2
169836,2
169837,2
169838,2
169839,2
169840,2
169841,2
169842,2
169843,2
169844,2
169845,2
169846,2
169847,2
169848,2
169849,2
169850,2
169851,2
169852,2
169853,2
169854,2
169855,2
169856,2
169857,2
169858,2
169859,2
169860,2
169861,2
169862,2
169863,2
169864,2
169865,2
169866,2
169867,2
169868,2
169869,2
169870,2
169871,2
169872,2
169873,2
169874,2
169875,2
169876,2
169877,2
169878,2
169879,2
169880,2
169881,2
169882,2
169883,2
169884,2
169885,2
169886,2
169887,2
169888,2
169889,2
169890,2
169891,2
169892,2
169893,2
169894,2
169895,2
169896,2
169897,2
169898,2
169899,2
169900,2
169901,2
169902,2
169903,2
169904,2
169905,2
169906,2
169907,2
169908,2
169909,2
169910,2
169911,2
169912,2
169913,2
169914,2
169915,2
169916,2
169917,2
169918,2
169919,2
169920,2
169921,2
169922,2
169923,2
169924,2
169925,2
169926,2
169927,2
169928,2
169929,2
169930,2
169931,2
169932,2
169933,2
169934,2
169935,2
169936,2
169937,2
169938,2
169939,2
169940,2
169941,2
169942,2
169943,2
169944,2
169945,2
169946,2
169947,2
169948,2
169949,2
169950,2
169951,2
169952,2
169953,2
169954,2
169955,2
169956,2
169957,2
169958,2
169959,2
169960,2
169961,2
169962,2
169963,2
169964,2
169965,2
169966,2
169967,2
169968,2
169969,2
169970,2
169971,2
169972,2
169973,2
169974,2
169975,2
169976,2
169977,2
169978,2
169979,2
169980,2
169981,2
169982,2
169983,2
169984,2
169985,2
169986,2
169987,2
169988,2
169989,2
169990,2
169991,2
169992,2
169993,2
169994,2
169995,2
169996,2
169997,2
169998,2
169999,2
170000,2
170001,2
170002,2
170003,2
170004,2
170005,2
170006,2
170007,2
170008,2
170009,2
170010,2
170011,2
170012,2
170013,2
170014,2
170015,2
170016,2
170017,2
170018,2
170019,2
170020,2
170021,2
170022,2
170023,2
170024,2
170025,2
170026,2
170027,2
170028,2
170029,2
170030,2
170031,2
170032,2
170033,2
170034,2
170035,2
170036,2
170037,2
170038,2
170039,2
170040,2
170041,2
170042,2
170043,2
